datetime,date,time,open,high,low,close,volume
2022-01-16 16:30:00,16/01/2022,16:30:00,42900.0,42990.14,42759.0,42970.84,938.8775
2022-01-16 17:00:00,16/01/2022,17:00:00,42970.84,43042.67,42858.1,42968.29,264.80661
2022-01-16 17:30:00,16/01/2022,17:30:00,42968.3,43141.55,42954.16,43085.95,319.36938
2022-01-16 18:00:00,16/01/2022,18:00:00,43085.91,43140.0,42978.0,43005.93,325.6235
2022-01-16 18:30:00,16/01/2022,18:30:00,43005.93,43026.08,42581.79,42610.13,1194.18179
2022-01-16 19:00:00,16/01/2022,19:00:00,42610.14,43187.87,42590.14,43129.54,1066.36089
2022-01-16 19:30:00,16/01/2022,19:30:00,43129.54,43380.0,43026.7,43241.02,836.74674
2022-01-16 20:00:00,16/01/2022,20:00:00,43241.03,43416.05,43210.17,43300.02,585.74209
2022-01-16 20:30:00,16/01/2022,20:30:00,43300.01,43317.52,43150.0,43152.99,447.38965
2022-01-16 21:00:00,16/01/2022,21:00:00,43153.0,43350.0,43139.24,43219.53,549.79399
2022-01-16 21:30:00,16/01/2022,21:30:00,43219.54,43475.0,43172.01,43400.8,563.23571
2022-01-16 22:00:00,16/01/2022,22:00:00,43400.8,43457.21,43299.31,43381.45,383.96049
2022-01-16 22:30:00,16/01/2022,22:30:00,43381.46,43428.83,43276.57,43276.84,270.13793
2022-01-16 23:00:00,16/01/2022,23:00:00,43280.01,43304.38,43051.08,43071.88,492.60612
2022-01-16 23:30:00,16/01/2022,23:30:00,43071.88,43126.04,42999.5,43031.0,355.56825
2022-01-17 00:00:00,17/01/2022,00:00:00,43030.99,43095.87,42969.32,43066.8,264.47174
2022-01-17 00:30:00,17/01/2022,00:30:00,43066.79,43081.28,42895.78,42936.4,353.74075
2022-01-17 01:00:00,17/01/2022,01:00:00,42936.4,42957.15,42790.02,42824.79,606.69451
2022-01-17 01:30:00,17/01/2022,01:30:00,42824.79,43053.82,42750.25,43005.33,453.81504
2022-01-17 02:00:00,17/01/2022,02:00:00,43005.33,43117.05,42940.5,43029.01,310.07384
2022-01-17 02:30:00,17/01/2022,02:30:00,43029.06,43093.01,42933.37,42963.64,207.20269
2022-01-17 03:00:00,17/01/2022,03:00:00,42963.64,43018.31,42900.7,42951.01,209.96095
2022-01-17 03:30:00,17/01/2022,03:30:00,42951.02,43199.98,42940.0,43194.99,334.03714
2022-01-17 04:00:00,17/01/2022,04:00:00,43195.0,43245.0,43099.99,43190.01,189.41779
2022-01-17 04:30:00,17/01/2022,04:30:00,43190.0,43263.15,43111.11,43183.11,328.91415
2022-01-17 05:00:00,17/01/2022,05:00:00,43183.11,43228.69,43048.2,43071.66,197.36278
2022-01-17 05:30:00,17/01/2022,05:30:00,43071.66,43176.18,42920.72,42983.77,425.71859
2022-01-17 06:00:00,17/01/2022,06:00:00,42983.78,43051.67,42871.65,42891.12,307.16742
2022-01-17 06:30:00,17/01/2022,06:30:00,42891.11,42946.93,42814.78,42895.12,415.45161
2022-01-17 07:00:00,17/01/2022,07:00:00,42895.11,42916.88,42810.0,42894.05,372.3693
2022-01-17 07:30:00,17/01/2022,07:30:00,42894.05,43000.0,42785.85,42902.19,350.03249
2022-01-17 08:00:00,17/01/2022,08:00:00,42902.2,42936.11,42800.02,42918.6,292.59126
2022-01-17 08:30:00,17/01/2022,08:30:00,42918.6,42981.46,42771.38,42798.81,242.52673
2022-01-17 09:00:00,17/01/2022,09:00:00,42798.81,42799.81,42624.11,42647.4,661.30201
2022-01-17 09:30:00,17/01/2022,09:30:00,42647.4,42807.95,42601.0,42780.93,639.41144
2022-01-17 10:00:00,17/01/2022,10:00:00,42780.94,42784.95,42615.55,42622.99,598.59168
2022-01-17 10:30:00,17/01/2022,10:30:00,42622.99,42625.49,42300.0,42541.4,1043.43158
2022-01-17 11:00:00,17/01/2022,11:00:00,42541.4,42699.0,42482.83,42664.68,461.58868
2022-01-17 11:30:00,17/01/2022,11:30:00,42664.68,42865.58,42643.58,42822.8,522.51429
2022-01-17 12:00:00,17/01/2022,12:00:00,42822.8,42856.11,42730.0,42748.92,267.16553
2022-01-17 12:30:00,17/01/2022,12:30:00,42748.92,42967.99,42703.03,42856.85,419.82527
2022-01-17 13:00:00,17/01/2022,13:00:00,42856.84,42872.71,42643.0,42656.03,363.55034
2022-01-17 13:30:00,17/01/2022,13:30:00,42656.03,42775.93,42567.93,42667.69,453.55838
2022-01-17 14:00:00,17/01/2022,14:00:00,42667.48,42866.48,42600.08,42790.35,473.97852
2022-01-17 14:30:00,17/01/2022,14:30:00,42790.35,42891.0,42726.81,42743.26,600.34343
2022-01-17 15:00:00,17/01/2022,15:00:00,42743.26,42900.0,42736.54,42838.94,480.16028
2022-01-17 15:30:00,17/01/2022,15:30:00,42838.94,42894.99,42729.26,42814.05,423.81799
2022-01-17 16:00:00,17/01/2022,16:00:00,42814.05,42823.11,42629.56,42795.11,350.32076
2022-01-17 16:30:00,17/01/2022,16:30:00,42795.11,42842.79,42706.46,42712.82,300.03367
2022-01-17 17:00:00,17/01/2022,17:00:00,42712.82,42779.72,42646.9,42671.31,439.04033
2022-01-17 17:30:00,17/01/2022,17:30:00,42671.3,42775.92,42429.02,42700.0,682.68094
2022-01-17 18:00:00,17/01/2022,18:00:00,42700.0,42793.16,42546.91,42550.09,519.49439
2022-01-17 18:30:00,17/01/2022,18:30:00,42550.09,42694.99,42500.18,42577.19,469.06754
2022-01-17 19:00:00,17/01/2022,19:00:00,42577.19,42678.99,42525.7,42646.38,452.10322
2022-01-17 19:30:00,17/01/2022,19:30:00,42646.37,42741.97,42553.82,42708.79,395.51106
2022-01-17 20:00:00,17/01/2022,20:00:00,42708.79,42730.72,42571.0,42661.71,327.39008
2022-01-17 20:30:00,17/01/2022,20:30:00,42661.73,42686.68,42385.0,42624.25,539.69156
2022-01-17 21:00:00,17/01/2022,21:00:00,42624.24,42644.84,42394.8,42477.66,792.44938
2022-01-17 21:30:00,17/01/2022,21:30:00,42477.67,42538.47,42131.76,42333.6,1461.31984
2022-01-17 22:00:00,17/01/2022,22:00:00,42333.86,42387.89,42122.05,42217.03,1001.35752
2022-01-17 22:30:00,17/01/2022,22:30:00,42217.02,42249.94,42007.0,42049.99,1274.44956
2022-01-17 23:00:00,17/01/2022,23:00:00,42049.99,42225.39,41950.0,42110.83,1209.63856
2022-01-17 23:30:00,17/01/2022,23:30:00,42110.84,42110.84,41822.74,41969.2,1308.54249
2022-01-18 00:00:00,18/01/2022,00:00:00,41969.21,42299.0,41947.49,42174.65,998.56526
2022-01-18 00:30:00,18/01/2022,00:30:00,42174.66,42261.17,42095.69,42192.94,474.28084
2022-01-18 01:00:00,18/01/2022,01:00:00,42192.94,42318.61,42155.73,42238.31,384.6542
2022-01-18 01:30:00,18/01/2022,01:30:00,42238.31,42306.96,42184.0,42198.88,335.71259
2022-01-18 02:00:00,18/01/2022,02:00:00,42198.87,42202.11,42013.12,42083.47,362.99533
2022-01-18 02:30:00,18/01/2022,02:30:00,42078.64,42148.21,41777.0,41782.14,657.33649
2022-01-18 03:00:00,18/01/2022,03:00:00,41782.15,41854.88,41609.78,41724.2,805.77313
2022-01-18 03:30:00,18/01/2022,03:30:00,41724.19,41815.41,41540.42,41806.3,690.53245
2022-01-18 04:00:00,18/01/2022,04:00:00,41806.3,42392.66,41800.88,42077.19,845.12161
2022-01-18 04:30:00,18/01/2022,04:30:00,42077.18,42296.14,42049.38,42162.97,422.72411
2022-01-18 05:00:00,18/01/2022,05:00:00,42162.97,42245.56,42127.07,42201.62,246.2024
2022-01-18 05:30:00,18/01/2022,05:30:00,42201.63,42404.83,42129.97,42268.98,652.75084
2022-01-18 06:00:00,18/01/2022,06:00:00,42268.98,42418.0,42224.84,42361.8,478.99003
2022-01-18 06:30:00,18/01/2022,06:30:00,42361.8,42436.66,42283.04,42325.49,493.15319
2022-01-18 07:00:00,18/01/2022,07:00:00,42325.49,42325.49,42167.7,42260.9,595.08329
2022-01-18 07:30:00,18/01/2022,07:30:00,42260.9,42271.48,42142.85,42162.66,580.1928
2022-01-18 08:00:00,18/01/2022,08:00:00,42162.66,42302.19,42161.19,42272.03,586.08621
2022-01-18 08:30:00,18/01/2022,08:30:00,42272.04,42298.47,42151.26,42173.4,505.17563
2022-01-18 09:00:00,18/01/2022,09:00:00,42173.41,42219.17,41972.71,42040.54,658.92816
2022-01-18 09:30:00,18/01/2022,09:30:00,42040.53,42093.13,41886.25,41970.2,821.63856
2022-01-18 10:00:00,18/01/2022,10:00:00,41970.2,42099.19,41914.83,42033.75,618.66208
2022-01-18 10:30:00,18/01/2022,10:30:00,42033.75,42191.02,41980.0,42143.17,545.88008
2022-01-18 11:00:00,18/01/2022,11:00:00,42143.17,42179.38,42083.48,42097.25,440.95599
2022-01-18 11:30:00,18/01/2022,11:30:00,42097.25,42280.0,42097.25,42279.99,271.97194
2022-01-18 12:00:00,18/01/2022,12:00:00,42280.0,42337.3,42229.23,42236.07,347.20349
2022-01-18 12:30:00,18/01/2022,12:30:00,42236.07,42276.38,41953.39,42018.39,549.77076
2022-01-18 13:00:00,18/01/2022,13:00:00,42018.4,42070.0,41951.14,42061.94,539.03313
2022-01-18 13:30:00,18/01/2022,13:30:00,42065.42,42065.42,41741.01,41760.71,1135.71222
2022-01-18 14:00:00,18/01/2022,14:00:00,41760.71,41857.08,41639.51,41718.73,867.31778
2022-01-18 14:30:00,18/01/2022,14:30:00,41718.73,41820.0,41453.0,41799.29,1373.91878
2022-01-18 15:00:00,18/01/2022,15:00:00,41799.3,41990.93,41752.67,41903.48,769.98671
2022-01-18 15:30:00,18/01/2022,15:30:00,41903.48,42024.18,41829.21,41959.99,395.92982
2022-01-18 16:00:00,18/01/2022,16:00:00,41959.99,42050.0,41913.15,41924.72,379.54095
2022-01-18 16:30:00,18/01/2022,16:30:00,41924.73,41930.0,41733.44,41817.73,581.87955
2022-01-18 17:00:00,18/01/2022,17:00:00,41817.74,41896.09,41694.54,41854.14,518.99056
2022-01-18 17:30:00,18/01/2022,17:30:00,41854.13,41950.0,41652.0,41749.34,501.08895
2022-01-18 18:00:00,18/01/2022,18:00:00,41749.34,41814.44,41628.29,41807.52,365.68908
2022-01-18 18:30:00,18/01/2022,18:30:00,41807.52,41842.84,41400.0,41436.81,721.13133
2022-01-18 19:00:00,18/01/2022,19:00:00,41436.82,41679.99,41417.67,41654.09,768.9826
2022-01-18 19:30:00,18/01/2022,19:30:00,41654.1,41689.39,41344.96,41511.99,690.27373
2022-01-18 20:00:00,18/01/2022,20:00:00,41511.99,41680.0,41250.0,41449.34,1368.94221
2022-01-18 20:30:00,18/01/2022,20:30:00,41449.34,41798.57,41320.81,41793.51,1251.68001
2022-01-18 21:00:00,18/01/2022,21:00:00,41793.51,41842.96,41538.99,41587.27,612.82616
2022-01-18 21:30:00,18/01/2022,21:30:00,41587.26,41674.61,41482.56,41552.43,565.91332
2022-01-18 22:00:00,18/01/2022,22:00:00,41552.43,41799.08,41381.66,41706.66,682.62322
2022-01-18 22:30:00,18/01/2022,22:30:00,41710.84,41737.38,41500.0,41580.01,472.62213
2022-01-18 23:00:00,18/01/2022,23:00:00,41580.0,41637.22,41470.0,41489.04,433.53048
2022-01-18 23:30:00,18/01/2022,23:30:00,41489.04,41573.32,41385.79,41444.04,525.87752
2022-01-19 00:00:00,19/01/2022,00:00:00,41444.04,41672.01,41400.0,41607.37,403.129
2022-01-19 00:30:00,19/01/2022,00:30:00,41607.36,41699.98,41585.0,41631.73,338.89806
2022-01-19 01:00:00,19/01/2022,01:00:00,41631.73,41770.8,41624.73,41699.61,344.85047
2022-01-19 01:30:00,19/01/2022,01:30:00,41695.59,41746.55,41526.84,41628.04,327.56138
2022-01-19 02:00:00,19/01/2022,02:00:00,41628.04,41784.97,41500.99,41784.27,401.48508
2022-01-19 02:30:00,19/01/2022,02:30:00,41784.97,42290.0,41715.2,42269.04,1081.14759
2022-01-19 03:00:00,19/01/2022,03:00:00,42269.03,42484.08,42265.0,42369.92,926.64716
2022-01-19 03:30:00,19/01/2022,03:30:00,42369.92,42399.99,42229.35,42385.23,487.57533
2022-01-19 04:00:00,19/01/2022,04:00:00,42385.24,42691.0,42331.24,42480.96,571.349
2022-01-19 04:30:00,19/01/2022,04:30:00,42480.96,42560.91,42433.15,42484.55,433.30633
2022-01-19 05:00:00,19/01/2022,05:00:00,42487.89,42499.51,42334.88,42352.12,338.19988
2022-01-19 05:30:00,19/01/2022,05:30:00,42352.12,42482.51,42246.11,42454.9,449.45959
2022-01-19 06:00:00,19/01/2022,06:00:00,42454.9,42467.35,42163.02,42252.73,446.2625
2022-01-19 06:30:00,19/01/2022,06:30:00,42246.51,42428.81,42246.32,42419.53,333.2523
2022-01-19 07:00:00,19/01/2022,07:00:00,42419.53,42458.87,42329.8,42420.18,554.37678
2022-01-19 07:30:00,19/01/2022,07:30:00,42420.17,42500.0,42371.76,42386.25,412.74605
2022-01-19 08:00:00,19/01/2022,08:00:00,42386.25,42416.91,42291.31,42333.81,264.26772
2022-01-19 08:30:00,19/01/2022,08:30:00,42340.23,42341.56,42231.06,42255.73,340.48682
2022-01-19 09:00:00,19/01/2022,09:00:00,42254.52,42295.73,41582.99,41706.41,1737.54427
2022-01-19 09:30:00,19/01/2022,09:30:00,41706.41,41807.97,41587.53,41668.2,780.64204
2022-01-19 10:00:00,19/01/2022,10:00:00,41668.19,41770.48,41639.66,41712.02,392.79422
2022-01-19 10:30:00,19/01/2022,10:30:00,41712.01,41809.72,41689.21,41770.19,377.49638
2022-01-19 11:00:00,19/01/2022,11:00:00,41770.19,41797.44,41651.09,41762.55,577.25595
2022-01-19 11:30:00,19/01/2022,11:30:00,41765.99,41849.94,41674.98,41735.35,424.35868
2022-01-19 12:00:00,19/01/2022,12:00:00,41735.34,41827.62,41693.53,41710.59,288.72975
2022-01-19 12:30:00,19/01/2022,12:30:00,41710.59,41710.59,41263.21,41349.76,967.98917
2022-01-19 13:00:00,19/01/2022,13:00:00,41349.75,41368.82,41161.2,41287.1,1028.22403
2022-01-19 13:30:00,19/01/2022,13:30:00,41287.1,41388.61,41185.86,41252.92,747.42489
2022-01-19 14:00:00,19/01/2022,14:00:00,41252.91,41400.0,41138.56,41368.68,857.20022
2022-01-19 14:30:00,19/01/2022,14:30:00,41368.68,41579.61,41324.67,41471.54,700.86107
2022-01-19 15:00:00,19/01/2022,15:00:00,41471.55,41672.39,41430.46,41573.59,548.05203
2022-01-19 15:30:00,19/01/2022,15:30:00,41573.59,41616.52,41431.58,41498.43,486.35156
2022-01-19 16:00:00,19/01/2022,16:00:00,41498.43,41534.66,41290.0,41505.53,862.4955
2022-01-19 16:30:00,19/01/2022,16:30:00,41509.06,42178.48,41498.42,41900.0,1768.60864
2022-01-19 17:00:00,19/01/2022,17:00:00,41900.08,42074.39,41860.17,42033.0,514.56982
2022-01-19 17:30:00,19/01/2022,17:30:00,42033.0,42272.71,42029.36,42162.88,753.9475
2022-01-19 18:00:00,19/01/2022,18:00:00,42162.89,42170.0,41893.62,42094.99,572.34082
2022-01-19 18:30:00,19/01/2022,18:30:00,42094.99,42332.07,42081.66,42230.99,849.48956
2022-01-19 19:00:00,19/01/2022,19:00:00,42230.99,42272.28,42000.0,42191.85,735.68087
2022-01-19 19:30:00,19/01/2022,19:30:00,42191.85,42299.99,42057.19,42201.59,489.42691
2022-01-19 20:00:00,19/01/2022,20:00:00,42201.59,42559.13,42174.71,42495.38,1726.49152
2022-01-19 20:30:00,19/01/2022,20:30:00,42495.38,42532.65,42190.0,42199.13,938.85665
2022-01-19 21:00:00,19/01/2022,21:00:00,42199.13,42238.97,41832.13,41981.27,1152.46924
2022-01-19 21:30:00,19/01/2022,21:30:00,41981.27,42052.48,41697.46,41849.09,1031.67885
2022-01-19 22:00:00,19/01/2022,22:00:00,41849.09,41959.53,41720.01,41912.76,488.24188
2022-01-19 22:30:00,19/01/2022,22:30:00,41912.77,42355.9,41900.84,42239.36,1501.21799
2022-01-19 23:00:00,19/01/2022,23:00:00,42239.35,42278.52,41950.82,42151.01,676.50768
2022-01-19 23:30:00,19/01/2022,23:30:00,42151.0,42235.04,42000.34,42007.28,458.23181
2022-01-20 00:00:00,20/01/2022,00:00:00,42007.28,42058.78,41876.58,42005.0,450.01019
2022-01-20 00:30:00,20/01/2022,00:30:00,42005.0,42049.36,41746.23,41776.69,524.82425
2022-01-20 01:00:00,20/01/2022,01:00:00,41776.69,41919.99,41750.13,41873.79,326.62886
2022-01-20 01:30:00,20/01/2022,01:30:00,41872.45,41961.51,41709.36,41712.04,313.94583
2022-01-20 02:00:00,20/01/2022,02:00:00,41712.04,41717.24,41548.0,41631.4,749.88066
2022-01-20 02:30:00,20/01/2022,02:30:00,41629.35,41841.07,41627.25,41775.51,554.28193
2022-01-20 03:00:00,20/01/2022,03:00:00,41775.51,41793.0,41687.36,41712.22,240.57323
2022-01-20 03:30:00,20/01/2022,03:30:00,41712.22,41920.43,41637.63,41887.54,417.84454
2022-01-20 04:00:00,20/01/2022,04:00:00,41887.53,41993.98,41875.92,41976.88,285.32186
2022-01-20 04:30:00,20/01/2022,04:30:00,41976.89,41989.42,41779.3,41797.18,288.44396
2022-01-20 05:00:00,20/01/2022,05:00:00,41795.0,41888.87,41635.24,41660.01,297.93502
2022-01-20 05:30:00,20/01/2022,05:30:00,41660.0,41860.55,41639.88,41771.35,399.34792
2022-01-20 06:00:00,20/01/2022,06:00:00,41771.35,41859.6,41726.85,41828.24,326.1576
2022-01-20 06:30:00,20/01/2022,06:30:00,41828.23,41877.55,41668.59,41699.99,467.46698
2022-01-20 07:00:00,20/01/2022,07:00:00,41699.99,41819.5,41655.82,41769.99,415.87392
2022-01-20 07:30:00,20/01/2022,07:30:00,41770.0,41982.78,41766.69,41947.05,461.00643
2022-01-20 08:00:00,20/01/2022,08:00:00,41947.05,42068.91,41918.78,41983.27,401.97762
2022-01-20 08:30:00,20/01/2022,08:30:00,41983.26,42082.26,41941.06,41943.0,259.35122
2022-01-20 09:00:00,20/01/2022,09:00:00,41943.0,41970.29,41880.07,41924.97,509.76133
2022-01-20 09:30:00,20/01/2022,09:30:00,41924.97,41989.3,41869.03,41882.71,375.23684
2022-01-20 10:00:00,20/01/2022,10:00:00,41882.71,41963.09,41861.02,41884.17,405.50096
2022-01-20 10:30:00,20/01/2022,10:30:00,41884.17,41948.96,41768.48,41797.39,464.18036
2022-01-20 11:00:00,20/01/2022,11:00:00,41797.39,41893.04,41780.24,41879.2,482.30535
2022-01-20 11:30:00,20/01/2022,11:30:00,41879.19,42050.0,41871.1,42041.57,533.6424
2022-01-20 12:00:00,20/01/2022,12:00:00,42041.58,42052.11,41981.81,42009.07,676.08866
2022-01-20 12:30:00,20/01/2022,12:30:00,42009.08,42019.93,41930.77,41973.7,286.78281
2022-01-20 13:00:00,20/01/2022,13:00:00,41973.7,42148.0,41945.99,42058.31,378.82473
2022-01-20 13:30:00,20/01/2022,13:30:00,42058.31,42084.91,41874.57,41921.26,330.09415
2022-01-20 14:00:00,20/01/2022,14:00:00,41921.27,41986.26,41877.18,41966.58,262.05714
2022-01-20 14:30:00,20/01/2022,14:30:00,41969.55,42000.0,41807.94,41905.07,383.38004
2022-01-20 15:00:00,20/01/2022,15:00:00,41905.07,42085.0,41888.58,42053.53,448.10568
2022-01-20 15:30:00,20/01/2022,15:30:00,42053.54,42149.39,42023.17,42101.99,477.68255
2022-01-20 16:00:00,20/01/2022,16:00:00,42099.88,42132.0,42004.39,42105.29,410.39234
2022-01-20 16:30:00,20/01/2022,16:30:00,42103.87,42232.76,42063.49,42084.23,499.83368
2022-01-20 17:00:00,20/01/2022,17:00:00,42084.23,42176.45,42045.05,42129.44,337.29023
2022-01-20 17:30:00,20/01/2022,17:30:00,42129.45,42131.71,41900.05,41989.19,689.74667
2022-01-20 18:00:00,20/01/2022,18:00:00,41989.2,42081.63,41925.59,42033.76,451.83546
2022-01-20 18:30:00,20/01/2022,18:30:00,42033.77,42098.27,41970.19,42037.41,456.06754
2022-01-20 19:00:00,20/01/2022,19:00:00,42037.42,42466.88,42033.56,42375.14,1524.31283
2022-01-20 19:30:00,20/01/2022,19:30:00,42374.09,42517.4,42368.77,42401.6,1043.64135
2022-01-20 20:00:00,20/01/2022,20:00:00,42401.6,43060.0,42393.94,42969.66,2648.93084
2022-01-20 20:30:00,20/01/2022,20:30:00,42969.67,43456.0,42936.91,43278.16,2359.93614
2022-01-20 21:00:00,20/01/2022,21:00:00,43278.16,43400.0,43125.0,43308.69,1698.23131
2022-01-20 21:30:00,20/01/2022,21:30:00,43308.7,43505.0,43144.84,43294.32,1398.06739
2022-01-20 22:00:00,20/01/2022,22:00:00,43290.27,43407.0,43190.0,43274.78,1075.65621
2022-01-20 22:30:00,20/01/2022,22:30:00,43274.77,43307.48,43160.0,43229.14,669.28893
2022-01-20 23:00:00,20/01/2022,23:00:00,43226.41,43263.42,42985.54,43025.85,727.702
2022-01-20 23:30:00,20/01/2022,23:30:00,43025.85,43046.04,42876.53,42945.59,648.84265
2022-01-21 00:00:00,21/01/2022,00:00:00,42945.58,43090.04,42805.0,42834.19,610.84384
2022-01-21 00:30:00,21/01/2022,00:30:00,42834.19,43241.38,42808.55,43073.72,919.54189
2022-01-21 01:00:00,21/01/2022,01:00:00,43073.73,43073.73,42879.32,42917.32,445.63218
2022-01-21 01:30:00,21/01/2022,01:30:00,42917.31,42996.64,42701.0,42714.81,699.62336
2022-01-21 02:00:00,21/01/2022,02:00:00,42714.8,42764.46,42571.22,42723.71,783.34621
2022-01-21 02:30:00,21/01/2022,02:30:00,42723.72,42730.9,42400.0,42410.05,868.04958
2022-01-21 03:00:00,21/01/2022,03:00:00,42410.04,42445.91,41309.0,41326.04,3887.954
2022-01-21 03:30:00,21/01/2022,03:30:00,41326.04,41543.47,40959.62,41465.92,2666.99701
2022-01-21 04:00:00,21/01/2022,04:00:00,41465.92,41470.01,40860.0,41167.25,1480.20554
2022-01-21 04:30:00,21/01/2022,04:30:00,41164.57,41176.93,40571.0,40836.17,3210.19291
2022-01-21 05:00:00,21/01/2022,05:00:00,40836.16,40904.59,40553.31,40680.91,1373.35275
2022-01-21 05:30:00,21/01/2022,05:30:00,40680.92,40992.37,40404.0,40918.05,2265.92504
2022-01-21 06:00:00,21/01/2022,06:00:00,40925.32,41100.0,40808.08,40894.8,981.42124
2022-01-21 06:30:00,21/01/2022,06:30:00,40894.81,40929.76,40636.16,40709.99,784.58907
2022-01-21 07:00:00,21/01/2022,07:00:00,40709.98,40709.99,39730.0,39762.99,3387.76278
2022-01-21 07:30:00,21/01/2022,07:30:00,39763.0,40280.0,39267.86,40169.75,3165.577707
2022-01-21 08:00:00,21/01/2022,08:00:00,40169.75,40180.23,39733.18,39830.52,1188.88046
2022-01-21 08:30:00,21/01/2022,08:30:00,39835.99,39944.45,38780.0,38959.19,3662.641228
2022-01-21 09:00:00,21/01/2022,09:00:00,38959.19,39000.0,38220.0,38465.65,5846.182227
2022-01-21 09:30:00,21/01/2022,09:30:00,38465.65,38867.97,38437.15,38788.99,1744.87831
2022-01-21 10:00:00,21/01/2022,10:00:00,38788.99,39070.0,38665.01,38842.03,1346.54234
2022-01-21 10:30:00,21/01/2022,10:30:00,38842.03,38980.44,38700.19,38792.0,1622.794
2022-01-21 11:00:00,21/01/2022,11:00:00,38792.0,38998.0,38733.35,38909.01,1035.86559
2022-01-21 11:30:00,21/01/2022,11:30:00,38909.01,38936.66,38700.0,38767.2,854.12118
2022-01-21 12:00:00,21/01/2022,12:00:00,38767.2,38797.92,38536.87,38679.8,1236.87573
2022-01-21 12:30:00,21/01/2022,12:30:00,38680.01,38890.0,38465.67,38837.72,1030.23853
2022-01-21 13:00:00,21/01/2022,13:00:00,38837.71,39177.2,38732.6,39134.55,1072.72733
2022-01-21 13:30:00,21/01/2022,13:30:00,39136.31,39297.55,39006.71,39148.39,1050.33724
2022-01-21 14:00:00,21/01/2022,14:00:00,39148.38,39214.01,39012.0,39157.63,866.50139
2022-01-21 14:30:00,21/01/2022,14:30:00,39157.63,39189.63,38915.25,39031.29,957.85423
2022-01-21 15:00:00,21/01/2022,15:00:00,39031.29,39100.0,38938.23,38959.77,603.0787
2022-01-21 15:30:00,21/01/2022,15:30:00,38959.77,39320.0,38848.35,39025.35,1064.66935
2022-01-21 16:00:00,21/01/2022,16:00:00,39025.36,39088.97,38885.06,38965.92,540.07651
2022-01-21 16:30:00,21/01/2022,16:30:00,38965.92,38979.2,38668.19,38831.39,941.52376
2022-01-21 17:00:00,21/01/2022,17:00:00,38831.4,38905.0,38678.01,38898.18,675.09182
2022-01-21 17:30:00,21/01/2022,17:30:00,38898.19,38933.04,38457.67,38533.0,1251.22586
2022-01-21 18:00:00,21/01/2022,18:00:00,38533.0,38534.94,37710.0,38186.16,4463.772053
2022-01-21 18:30:00,21/01/2022,18:30:00,38186.16,38517.1,38150.03,38387.28,1759.37374
2022-01-21 19:00:00,21/01/2022,19:00:00,38387.28,38751.6,38152.1,38491.01,2139.26232
2022-01-21 19:30:00,21/01/2022,19:30:00,38491.01,38607.52,38253.48,38604.42,1341.80113
2022-01-21 20:00:00,21/01/2022,20:00:00,38604.42,38934.29,38273.26,38429.11,1792.36087
2022-01-21 20:30:00,21/01/2022,20:30:00,38429.12,38550.0,38103.13,38456.6,1650.34726
2022-01-21 21:00:00,21/01/2022,21:00:00,38456.6,39042.4,38421.49,38857.26,1979.08815
2022-01-21 21:30:00,21/01/2022,21:30:00,38857.24,39071.13,38677.82,38941.96,1152.63503
2022-01-21 22:00:00,21/01/2022,22:00:00,38941.96,38941.96,38514.0,38720.72,1071.378
2022-01-21 22:30:00,21/01/2022,22:30:00,38720.72,38752.7,38364.16,38503.24,899.90296
2022-01-21 23:00:00,21/01/2022,23:00:00,38503.23,38577.53,38284.84,38382.5,1004.92302
