,datetime,open,high,low,close,volume
352,2022-01-25 16:00:00,36484.48,36600.44,36227.52,36271.21,1768.66358
353,2022-01-25 17:00:00,36271.2,36479.19,36201.68,36443.87,1605.34643
354,2022-01-25 18:00:00,36443.87,36777.77,36266.14,36303.64,2442.03604
355,2022-01-25 19:00:00,36303.63,36888,36259.1,36590.29,2389.13912
356,2022-01-25 20:00:00,36590.27,37149.42,35967.33,36655.26,6449.69014
357,2022-01-25 21:00:00,36655.26,36931.9,36347.28,36775.75,2720.46578
358,2022-01-25 22:00:00,36779.75,37481.75,36652.54,37330.87,3400.18442
359,2022-01-25 23:00:00,37330.87,37545.14,37054.61,37421.34,2305.4344
360,2022-01-26 00:00:00,37421.33,37499.77,37137.84,37164.7,1992.28416
361,2022-01-26 01:00:00,37164.71,37276.43,36757.63,36778.57,2010.83213
362,2022-01-26 02:00:00,36778.57,37103.15,36500,36545.45,1990.64415
363,2022-01-26 03:00:00,36545.44,36683.01,36421.56,36593.15,1057.89429
364,2022-01-26 04:00:00,36596.97,36972.49,36539.25,36927.12,855.11945
365,2022-01-26 05:00:00,36929.28,37042.53,36728.3,36848.54,925.54521
366,2022-01-26 06:00:00,36848.68,36910.07,36550.2,36723.79,1725.10296
367,2022-01-26 07:00:00,36723.79,37047.83,36582.76,36896.45,956.93537
368,2022-01-26 08:00:00,36896.44,37234.48,36784.7,37153.99,1876.52686
369,2022-01-26 09:00:00,37153.98,37522.24,37153.98,37320.01,2530.62153
370,2022-01-26 10:00:00,37320.01,37890,37272.8,37707.87,2787.19267
371,2022-01-26 11:00:00,37707.88,37974.43,37440.85,37467.4,1866.51441
372,2022-01-26 12:00:00,37467.4,37521.11,37109.37,37199.08,2281.92623
373,2022-01-26 13:00:00,37199.08,37600.06,37172.81,37524.62,1649.2638
374,2022-01-26 14:00:00,37524.62,37975.57,37496.68,37770.28,2155.07471
375,2022-01-26 15:00:00,37770.28,37902.52,37550,37716.11,1839.47584
376,2022-01-26 16:00:00,37716.11,38248.92,37713.04,37843.85,3185.70258
377,2022-01-26 17:00:00,37843.85,38090.61,37778.16,37819.91,2065.72782
378,2022-01-26 18:00:00,37819.9,38018.2,37475.01,37971.47,3007.66763
379,2022-01-26 19:00:00,37975.52,38499,37880.64,38401.58,3680.79123
380,2022-01-26 20:00:00,38401.59,38445.24,37819.97,37899.24,3467.21338
381,2022-01-26 21:00:00,37899.24,38182.31,37822.65,38127.59,2652.76119
382,2022-01-26 22:00:00,38127.59,38380.01,38021.7,38228.98,1651.37948
383,2022-01-26 23:00:00,38228.98,38229.58,37565,37794.95,3037.53501
384,2022-01-27 00:00:00,37794.96,38919.98,37311.58,38223.01,10096.97759
385,2022-01-27 01:00:00,38223,38350,36668.23,37188.75,8034.70327
386,2022-01-27 02:00:00,37194.58,37282.06,36700,36872.09,3157.53923
387,2022-01-27 03:00:00,36872.08,36899.64,36249.75,36332.93,2937.07594
388,2022-01-27 04:00:00,36326.36,36818.84,36234.63,36811.58,1991.80227
389,2022-01-27 05:00:00,36811.59,37076.51,36655.79,37016.22,1879.89746
390,2022-01-27 06:00:00,37016.21,37080,36585.39,36658.32,1821.03986
391,2022-01-27 07:00:00,36658.33,36665.93,35681.77,35850.18,3981.62769
392,2022-01-27 08:00:00,35850.18,36243.32,35688.33,36195.15,1915.5453
393,2022-01-27 09:00:00,36195.16,36200,35507.01,35781.93,3562.69171
394,2022-01-27 10:00:00,35781.93,36091,35740.94,35993.32,2676.68571
395,2022-01-27 11:00:00,35993.31,36069.57,35818.77,35926.6,1784.71314
396,2022-01-27 12:00:00,35926.6,36303.8,35901.61,36239.11,1806.48948
397,2022-01-27 13:00:00,36238.36,36284.76,36079.57,36134.52,1475.03424
398,2022-01-27 14:00:00,36134.52,36588.7,35815.8,36545.09,2744.03997
399,2022-01-27 15:00:00,36545.1,36649.61,36460.6,36545.03,1744.13981
400,2022-01-27 16:00:00,36545.02,36613.74,36290.01,36591.63,1394.97106
401,2022-01-27 17:00:00,36591.63,36784.27,36576,36620.71,1726.39146
402,2022-01-27 18:00:00,36620.7,36818.71,36423.46,36701.98,1958.26472
403,2022-01-27 19:00:00,36701.99,37005.47,36543.16,36896.2,2031.35194
404,2022-01-27 20:00:00,36896.2,37199,36670.36,36685.05,2896.42978
405,2022-01-27 21:00:00,36685.05,36766.53,36327.13,36431.74,1957.85168
406,2022-01-27 22:00:00,36431.73,36787.77,36184.57,36334.06,1759.76105
407,2022-01-27 23:00:00,36332.15,36385.09,36029.4,36040.04,1613.72785
408,2022-01-28 00:00:00,36040.04,36327.72,36022.07,36130.08,1209.71054
409,2022-01-28 01:00:00,36127.12,36435.7,35883.82,36043.11,2554.34538
410,2022-01-28 02:00:00,36043.11,36067.95,35538.75,35680.01,2402.73106
411,2022-01-28 03:00:00,35680,36330.83,35630.23,36113.98,2746.92153
412,2022-01-28 04:00:00,36113.98,37030.35,36004.75,36856.47,3044.45258
413,2022-01-28 05:00:00,36856.47,37467.98,36792.35,37204.4,2409.89562
414,2022-01-28 06:00:00,37207.2,37260.72,36938.16,36950.86,1653.94964
415,2022-01-28 07:00:00,36950.85,36965.14,36500,36787.7,2078.55565
416,2022-01-28 08:00:00,36787.71,37450,36743,37295.56,2219.12431
417,2022-01-28 09:00:00,37295.53,37449.98,37199.99,37241.41,1463.54368
418,2022-01-28 10:00:00,37241.41,37316,36986.43,37276.02,1602.77236
419,2022-01-28 11:00:00,37276.02,37435,37155.23,37346.57,1098.63549
420,2022-01-28 12:00:00,37346.58,37500,36845.23,36923.63,2235.05873
421,2022-01-28 13:00:00,36923.62,37030.13,36429.62,36613.26,2022.70333
422,2022-01-28 14:00:00,36613.26,36853.09,36430.01,36677.01,1526.331
423,2022-01-28 15:00:00,36677.01,36707.38,36325.33,36575.53,1824.00687
424,2022-01-28 16:00:00,36575.52,36678.19,36287.03,36390.56,1463.71653
425,2022-01-28 17:00:00,36390.56,36594.59,36213.86,36331.43,1552.48919
426,2022-01-28 18:00:00,36331.43,36513.2,36155.01,36343.66,1693.17486
427,2022-01-28 19:00:00,36343.67,37096.08,36343.66,37054.8,2951.78363
428,2022-01-28 20:00:00,37054.8,37300,36600,36988.91,3326.67499
429,2022-01-28 21:00:00,36985.43,37376.7,36874.46,37149.97,2012.01114
430,2022-01-28 22:00:00,37149.97,37275.01,36891.87,36930.83,1441.07672
431,2022-01-28 23:00:00,36930.83,37037.48,36774.43,36899.98,1135.78325
432,2022-01-29 00:00:00,36899.99,37137.09,36834.39,36870,1070.66295
433,2022-01-29 01:00:00,36870,37349.63,36765.05,37279.96,1427.81322
434,2022-01-29 02:00:00,37275.8,37922.61,37240,37863.73,2412.18346
435,2022-01-29 03:00:00,37863.74,38000,37766.6,37808,1465.43645
436,2022-01-29 04:00:00,37808,37900,37642.05,37741.99,748.51414
437,2022-01-29 05:00:00,37741.99,37983.41,37647.01,37887.15,1091.10915
438,2022-01-29 06:00:00,37887.16,37899.99,37578.73,37613.8,1098.46525
439,2022-01-29 07:00:00,37613.8,37642.91,37473.07,37561.08,736.51239
440,2022-01-29 08:00:00,37561.09,37691.82,37448.58,37690.47,1078.99935
441,2022-01-29 09:00:00,37690.47,37890.92,37648.92,37870.22,800.24498
442,2022-01-29 10:00:00,37870.21,37916.08,37676.28,37715.48,638.50859
443,2022-01-29 11:00:00,37715.49,37763.12,37589.44,37761.31,973.1453
444,2022-01-29 12:00:00,37761.3,37870,37649.99,37869.32,776.23358
445,2022-01-29 13:00:00,37870,37925,37750,37859.77,1232.20783
446,2022-01-29 14:00:00,37859.77,37893.34,37544.94,37663.1,914.64177
447,2022-01-29 15:00:00,37663.1,37716.08,37597.11,37698.3,560.28355
448,2022-01-29 16:00:00,37698.3,37809.83,37649.06,37746.57,590.87383
449,2022-01-29 17:00:00,37746.58,37851.68,37623.01,37829.49,599.28642
450,2022-01-29 18:00:00,37829.49,37916.99,37733.04,37814.02,587.43511
451,2022-01-29 19:00:00,37814.02,38198.82,37814.02,38109.76,2284.19263
452,2022-01-29 20:00:00,38113.58,38120,37462.62,37631,2233.48968
453,2022-01-29 21:00:00,37631.01,37675.13,37268.44,37504.68,1589.95507
454,2022-01-29 22:00:00,37506.31,37657.2,37420.02,37635.11,857.94437
455,2022-01-29 23:00:00,37635.11,37720.77,37561.6,37637.28,561.68706
456,2022-01-30 00:00:00,37637.28,37940.19,37556.56,37887.89,873.43764
457,2022-01-30 01:00:00,37887.89,38079.71,37816.21,38015.66,711.94349
458,2022-01-30 02:00:00,38015.65,38720.74,38015.65,38549.75,3345.2128
459,2022-01-30 03:00:00,38546.66,38614.99,38081.21,38091.83,1110.65556
460,2022-01-30 04:00:00,38091.83,38186.62,37906.26,37936.39,861.80092
461,2022-01-30 05:00:00,37936.38,38281.24,37931.23,38071.65,778.11625
462,2022-01-30 06:00:00,38073.22,38094.72,37737.49,37953.81,1196.6964
463,2022-01-30 07:00:00,37953.81,38024.98,37824.35,38014.5,612.77577
464,2022-01-30 08:00:00,38014.49,38054.18,37916.88,38020.87,894.96838
465,2022-01-30 09:00:00,38020.87,38038.17,37881.55,37968.92,397.14043
466,2022-01-30 10:00:00,37968.93,38300,37968.92,38186.23,873.61498
467,2022-01-30 11:00:00,38186.23,38223.51,38098.02,38127.61,484.10953
468,2022-01-30 12:00:00,38127.84,38248.69,38038.95,38160.29,857.88716
469,2022-01-30 13:00:00,38160.28,38359.26,38094.14,38115.14,832.37398
470,2022-01-30 14:00:00,38115.13,38115.14,37795,37869.47,1705.97015
471,2022-01-30 15:00:00,37869.48,38176.38,37829,38066.8,1198.51401
472,2022-01-30 16:00:00,38066.8,38259.14,38040.09,38065.48,894.97449
473,2022-01-30 17:00:00,38065.48,38128.27,37883.91,38025.11,698.99641
474,2022-01-30 18:00:00,38025.11,38153.82,37823.08,37970.49,728.24121
475,2022-01-30 19:00:00,37970.49,37999.9,37712.05,37793.24,784.26716
476,2022-01-30 20:00:00,37793.24,38041.32,37734.89,37983.77,816.18591
477,2022-01-30 21:00:00,37983.78,38074.76,37885.63,37914.47,601.20093
478,2022-01-30 22:00:00,37914.47,37960,37751.72,37950,618.91422
479,2022-01-30 23:00:00,37950,38020.39,37884.42,37930.83,470.65322
480,2022-01-31 00:00:00,37930.84,37935.14,37442.52,37530.99,1491.04991
481,2022-01-31 01:00:00,37530.99,37740,37351.63,37656.74,1253.58471
482,2022-01-31 02:00:00,37656.73,37732.96,37492.25,37524.36,556.93697
483,2022-01-31 03:00:00,37524.36,37799.99,37500,37684.68,898.82804
484,2022-01-31 04:00:00,37684.69,38230,37625.41,38060.25,1656.94193
485,2022-01-31 05:00:00,38060.24,38088.44,37640.98,37676,1159.01135
486,2022-01-31 06:00:00,37676,37704.68,36760.87,36888.6,3124.00183
487,2022-01-31 07:00:00,36888.6,36966.8,36632.61,36880.01,1671.52292
488,2022-01-31 08:00:00,36880.02,37058.82,36861.06,37003.05,1270.54819
489,2022-01-31 09:00:00,37003.05,37041.85,36845.06,36866.85,790.58533
490,2022-01-31 10:00:00,36866.84,36975.66,36811.48,36911.85,661.97134
491,2022-01-31 11:00:00,36911.85,37077.46,36907.23,37063.03,896.61183
492,2022-01-31 12:00:00,37059.33,37065.91,36880.6,37026.17,760.6983
493,2022-01-31 13:00:00,37026.16,37211.12,37017.01,37176.65,830.53634
494,2022-01-31 14:00:00,37176.64,37198.93,37085.23,37144.25,982.25657
495,2022-01-31 15:00:00,37144.26,37256.14,37106.85,37199.99,637.43517
496,2022-01-31 16:00:00,37200,37350,37136.92,37160.14,920.2082
497,2022-01-31 17:00:00,37160.15,37421.3,36828.52,36987.31,2153.41113
498,2022-01-31 18:00:00,36987.32,37154.09,36724,37135.54,1508.55241
499,2022-01-31 19:00:00,37135.55,37372.46,37131.24,37352.41,1415.39654
500,2022-01-31 20:00:00,37354.2,37884.18,37193.77,37716,4090.34048
501,2022-01-31 21:00:00,37716,38041.31,37638.26,37827.51,2138.55187
502,2022-01-31 22:00:00,37827.5,38600,37802,38347,4223.27614
503,2022-01-31 23:00:00,38347,38543.95,38272.2,38370.01,1380.85424
504,2022-02-01 00:00:00,38370.01,38744,38342.89,38563.06,1759.98694
505,2022-02-01 01:00:00,38563.07,38572.8,38236.69,38379.27,1837.43653
506,2022-02-01 02:00:00,38379.28,38563.37,38318.32,38393.87,1303.04931
507,2022-02-01 03:00:00,38393.88,38629.99,38351.96,38547.3,691.78209
508,2022-02-01 04:00:00,38547.3,38737.99,38376.69,38412.23,798.33249
509,2022-02-01 05:00:00,38412.23,38627.35,38300.69,38439.57,978.51074
510,2022-02-01 06:00:00,38437.5,38469.99,38276.43,38305.21,728.92418
511,2022-02-01 07:00:00,38305.21,38426.92,38175.86,38365.57,899.92025
512,2022-02-01 08:00:00,38367.74,38592.43,38353.96,38510.58,697.46965
513,2022-02-01 09:00:00,38508.13,38649.9,38455.55,38540.71,1018.78782
514,2022-02-01 10:00:00,38540.72,38580.99,38470.37,38496.37,563.00511
515,2022-02-01 11:00:00,38496.37,38618.67,38240.02,38280.01,1181.58913
516,2022-02-01 12:00:00,38280,38459.12,38240,38413.18,939.98187
517,2022-02-01 13:00:00,38413.18,38570,38361.24,38569.99,656.3407
518,2022-02-01 14:00:00,38569.99,39100,38330,38476.52,3218.01691
519,2022-02-01 15:00:00,38476.53,38510.28,38000,38152.04,3021.751
520,2022-02-01 16:00:00,38152.04,38471.43,38099.01,38388.08,1187.98135
521,2022-02-01 17:00:00,38386.72,38596.19,38300,38584.66,989.99079
522,2022-02-01 18:00:00,38584.65,38875.12,38538.48,38648.6,1599.11558
523,2022-02-01 19:00:00,38648.59,39010.23,38454,38903.71,2385.91787
524,2022-02-01 20:00:00,38903.72,39034.47,38190.42,38413.44,3569.59279
525,2022-02-01 21:00:00,38413.43,38998,38277.27,38883.81,2218.09664
526,2022-02-01 22:00:00,38883.81,39265.2,38784.66,38809.03,2694.68724
527,2022-02-01 23:00:00,38809.03,38903.62,38655.35,38841.99,1119.99614
528,2022-02-02 00:00:00,38841.99,38900,38341.06,38459.01,1537.85566
529,2022-02-02 01:00:00,38459.01,38592.65,38354.19,38540.71,1053.65128
530,2022-02-02 02:00:00,38540.72,38798.2,38490,38767.56,936.03047
531,2022-02-02 03:00:00,38767.56,38853.23,38665.28,38731,762.15057
532,2022-02-02 04:00:00,38731.01,38834.02,38532.45,38780.05,589.45863
533,2022-02-02 05:00:00,38780.06,38889,38613,38754.14,777.10962
534,2022-02-02 06:00:00,38754.14,38754.15,38429.03,38496.31,1182.08587
535,2022-02-02 07:00:00,38496.31,38620.22,38374.78,38604.33,912.67825
536,2022-02-02 08:00:00,38604.33,38749.99,38551.98,38674.58,526.60338
537,2022-02-02 09:00:00,38674.57,38678.8,38378.65,38460.58,908.42746
538,2022-02-02 10:00:00,38460.58,38555.33,38300,38366.64,1030.25714
539,2022-02-02 11:00:00,38366.64,38541.27,38332.25,38451.92,754.73849
540,2022-02-02 12:00:00,38449.24,38476.77,38196.42,38353.5,853.85628
541,2022-02-02 13:00:00,38353.5,38465.21,38200,38369.26,1169.82723
542,2022-02-02 14:00:00,38369.27,38522.61,38330,38445.01,762.31194
543,2022-02-02 15:00:00,38445.01,38564.87,38359.08,38511.29,995.24897
544,2022-02-02 16:00:00,38511.29,38597.95,38427.02,38521.46,642.5666
545,2022-02-02 17:00:00,38521.46,38681,38457.53,38643.09,873.58107
546,2022-02-02 18:00:00,38643.09,38773.41,38445.21,38529.98,1493.25896
547,2022-02-02 19:00:00,38529.99,38563.36,38252,38346.2,1297.96824
548,2022-02-02 20:00:00,38346.21,38380.9,37501,37619.97,5288.91159
549,2022-02-02 21:00:00,37619.96,37665.39,37066.66,37239.02,4324.71409
550,2022-02-02 22:00:00,37239.01,37550,37100,37403.41,1770.4029
551,2022-02-02 23:00:00,37403.4,37530.98,37321.28,37428.45,934.60787
552,2022-02-03 00:00:00,37428.45,37571.44,37380.01,37503.25,978.96361
553,2022-02-03 01:00:00,37503.24,37674.34,37479.17,37519.6,1379.93752
554,2022-02-03 02:00:00,37519.59,37649.99,37086.84,37209.99,1875.03968
555,2022-02-03 03:00:00,37210,37277.76,36586.95,37011.26,3329.42604
556,2022-02-03 04:00:00,37011.26,37211,36931.89,36966.09,1070.40889
557,2022-02-03 05:00:00,36965.49,37042.03,36763.4,36978.29,1999.17039
558,2022-02-03 06:00:00,36978.29,37049.65,36839.07,36899.88,1298.84976
559,2022-02-03 07:00:00,36899.88,36996.39,36720.01,36839.69,1273.62667
560,2022-02-03 08:00:00,36839.7,36960,36830.96,36837.44,704.98072
561,2022-02-03 09:00:00,36839.89,36932.03,36772.11,36861.71,701.81192
562,2022-02-03 10:00:00,36861.71,37025.44,36826.43,37002.24,1406.03543
563,2022-02-03 11:00:00,37002.24,37081.55,36841.4,36843.69,1542.86705
564,2022-02-03 12:00:00,36843.69,37052.79,36835.14,37030,803.04351
565,2022-02-03 13:00:00,37030,37106.91,36951.48,37043.96,864.72712
566,2022-02-03 14:00:00,37043.96,37093.36,36884.01,36913.49,940.48535
567,2022-02-03 15:00:00,36913.5,37008.19,36250.73,36340.53,2673.30773
568,2022-02-03 16:00:00,36340.53,36518,36292.61,36500.57,1202.78724
569,2022-02-03 17:00:00,36500.57,36796.44,36267.44,36336.99,2174.15828
570,2022-02-03 18:00:00,36336.99,36774.58,36250,36674.12,1552.72457
571,2022-02-03 19:00:00,36674.12,36750.72,36451,36558.53,1383.23377
572,2022-02-03 20:00:00,36558.53,36947.64,36474.92,36887.99,2172.45344
573,2022-02-03 21:00:00,36887.99,37104.6,36785.67,36885.04,1557.1014
574,2022-02-03 22:00:00,36885.04,36907.86,36518.13,36799.12,1180.45697
575,2022-02-03 23:00:00,36799.12,36886.3,36698,36714.27,818.96374
576,2022-02-04 00:00:00,36714.28,36853.03,36610,36640.91,939.35545
577,2022-02-04 01:00:00,36640.92,36706.17,36449.43,36549.37,1080.51641
578,2022-02-04 02:00:00,36549.37,36899.45,36270,36815.88,2056.62411
579,2022-02-04 03:00:00,36815.89,37050,36810.45,36854.63,1084.5727
580,2022-02-04 04:00:00,36854.63,37036.53,36800.01,36960,665.79482
581,2022-02-04 05:00:00,36960.01,37387,36925.34,37196.06,1781.17203
582,2022-02-04 06:00:00,37196.07,37210,37116.97,37154.92,1170.92836
583,2022-02-04 07:00:00,37154.92,37360.08,37026.73,37352.91,1320.58666
584,2022-02-04 08:00:00,37352.92,37445.5,37271.52,37356.09,1224.98896
585,2022-02-04 09:00:00,37356.09,37399.89,37247.99,37283.93,1190.12456
586,2022-02-04 10:00:00,37283.93,37650,37245,37556.7,1666.58331
587,2022-02-04 11:00:00,37556.71,38025.6,37526.4,37967.69,3366.53536
588,2022-02-04 12:00:00,37967.68,38222,37877.64,37934.01,1896.87819
589,2022-02-04 13:00:00,37934.02,38047.98,37838.13,37889.64,1280.42598
590,2022-02-04 14:00:00,37889.65,38010,37854.62,37963.17,1384.06717
591,2022-02-04 15:00:00,37963.16,38236.08,37865.24,37884.22,1553.58372
592,2022-02-04 16:00:00,37884.22,37987.89,37763.74,37894.99,1491.4573
593,2022-02-04 17:00:00,37894.99,38022.79,37810,38006.28,1115.93858
594,2022-02-04 18:00:00,38006.27,38200,37843.32,37885.94,1409.07496
595,2022-02-04 19:00:00,37885.93,37894.07,37290.2,37778.41,4108.35938
596,2022-02-04 20:00:00,37778.4,39792,37567,39501.61,10601.37303
597,2022-02-04 21:00:00,39501.6,40462,39148,40349.48,9015.42809
598,2022-02-04 22:00:00,40349.47,40600,40128.5,40308.9,5888.92352
599,2022-02-04 23:00:00,40308.9,40662.01,40248.4,40414.18,2679.35585
600,2022-02-05 00:00:00,40414.17,40549.91,40300.18,40492.28,1504.6626
601,2022-02-05 01:00:00,40492.29,40884.96,40459.39,40585,3050.29973
602,2022-02-05 02:00:00,40585,40672.66,40426.23,40483.88,1750.16428
603,2022-02-05 03:00:00,40483.88,40633.09,40382.84,40520,1550.4572
604,2022-02-05 04:00:00,40522.04,40679.75,40500.28,40626.7,829.36126
605,2022-02-05 05:00:00,40626.71,41797.58,40610.82,41617.49,5113.39188
606,2022-02-05 06:00:00,41617.48,41913.69,41274.46,41362.05,3420.55851
607,2022-02-05 07:00:00,41362.06,41409.98,41173.36,41350,1258.82293
608,2022-02-05 08:00:00,41350,41471,41305.81,41427.5,896.04198
609,2022-02-05 09:00:00,41427.5,41693.9,41362.48,41635.26,1004.28739
610,2022-02-05 10:00:00,41635.26,41666.9,41369.69,41515.18,1106.13292
611,2022-02-05 11:00:00,41515.17,41683.25,41465.37,41654.58,1257.38111
612,2022-02-05 12:00:00,41654.58,41748.18,41382.19,41451.88,1022.66106
613,2022-02-05 13:00:00,41451.88,41500.12,41362.7,41450.9,1003.19636
614,2022-02-05 14:00:00,41450.89,41600.1,41315.68,41504.41,1653.31821
615,2022-02-05 15:00:00,41504.41,41669,41099.92,41454.42,1512.71815
616,2022-02-05 16:00:00,41454.42,41633.39,41403.54,41470.01,699.65812
617,2022-02-05 17:00:00,41470.01,41513.6,41334.7,41462.31,1689.89281
618,2022-02-05 18:00:00,41462.3,41500,41348.62,41431.77,1482.69325
619,2022-02-05 19:00:00,41431.77,41545.82,41400,41448.82,904.42429
620,2022-02-05 20:00:00,41448.83,41852.92,41326.17,41691.53,1894.23924
621,2022-02-05 21:00:00,41691.53,41899.54,41559.6,41598.94,1828.36715
622,2022-02-05 22:00:00,41598.94,41678.33,40843.01,41302.53,2995.4611
623,2022-02-05 23:00:00,41302.52,41742.45,41276.78,41674.78,1108.53986
624,2022-02-06 00:00:00,41674.77,41737.86,41535.01,41542.02,683.51861
625,2022-02-06 01:00:00,41542.02,41637.78,41380.11,41464,740.08012
626,2022-02-06 02:00:00,41464,41771.85,41436.99,41732.08,709.49948
627,2022-02-06 03:00:00,41732.08,41757.35,41595.93,41690.83,558.7022
628,2022-02-06 04:00:00,41690.67,41694.5,41495.5,41512.78,435.37833
629,2022-02-06 05:00:00,41512.78,41597.81,41349.81,41402.99,703.54453
630,2022-02-06 06:00:00,41402.99,41609.21,41340.35,41554.98,544.29333
631,2022-02-06 07:00:00,41554.97,41640,41500,41569.7,550.81123
632,2022-02-06 08:00:00,41569.7,41576.33,41431.13,41505.99,549.67218
633,2022-02-06 09:00:00,41506,41556.01,41305.29,41494.98,627.39031
634,2022-02-06 10:00:00,41494.98,41581.18,41461.58,41565.99,384.63903
635,2022-02-06 11:00:00,41566,41587.44,41461.58,41538.56,457.2169
636,2022-02-06 12:00:00,41538.56,41575,41401.58,41411.86,434.82318
637,2022-02-06 13:00:00,41411.87,41714.18,41411.86,41519.99,776.9948
638,2022-02-06 14:00:00,41519.99,41672.99,41489.95,41599.66,605.67057
639,2022-02-06 15:00:00,41599.65,41700.01,41581.87,41620.54,503.63451
640,2022-02-06 16:00:00,41620.54,41627.63,41508.99,41538.97,368.84099
641,2022-02-06 17:00:00,41538.97,41645.34,41444,41582.31,602.99387
642,2022-02-06 18:00:00,41582.31,41834.99,41479.28,41678.43,1302.04606
643,2022-02-06 19:00:00,41678.43,41796.33,41630,41783.42,827.29691
644,2022-02-06 20:00:00,41783.42,42168,41116.56,41446.01,4247.99475
645,2022-02-06 21:00:00,41446.02,41618.59,41346.04,41566.21,1105.95025
646,2022-02-06 22:00:00,41566.22,41717.66,41490.86,41702.75,794.60273
647,2022-02-06 23:00:00,41702.74,41747.4,41495.24,41528.32,715.64428
648,2022-02-07 00:00:00,41529.39,41661.98,41426.6,41661.98,496.07067
649,2022-02-07 01:00:00,41661.98,41748.03,41603.04,41700,635.73008
650,2022-02-07 02:00:00,41699.99,41736.76,41500.23,41650.11,551.06784
651,2022-02-07 03:00:00,41650.1,41720.85,41626.09,41627.05,365.69861
652,2022-02-07 04:00:00,41629.11,42490,41478.86,42154.14,2860.07584
653,2022-02-07 05:00:00,42154.14,42656,41645.85,41776.68,3570.0743
654,2022-02-07 06:00:00,41776.69,41950.56,41664.62,41892.31,1794.73662
